Cidade;Estado;ClassIVS;GHI;ClassIDHM;Portemun;Densdemogcateg;Arborizacao;Urbanizacao;Lugarcaminha;Corpele;Sexomasc;Sexofem;Nacionalidade;Estcivil;Casavive;Estudo;Sitprof;Rendaagrup;Idade;Fuma;Bebe;Classaf;Obesfamilia;Restquilo;Restalacarte;Restselfservice;Restgrandefastfood;Restpequenofastfood;Bar;Padaria;Cafes;RestUniversitario;Emcasa;Desfechos
458;25;2;1766;3;5;5;70.5;78.4;1;1;1;0;2;3;3;4;4;3;39;0;1;1;0;2;2;2;2;2;2;2;2;2;2;3
458;25;2;1766;3;5;5;70.5;78.4;1;1;1;0;2;1;2;3;4;3;31;0;1;3;0;1;1;0;0;0;0;0;0;0;1;3
453;16;2;1934;3;1;2;36.5;14.5;1;2;0;1;2;1;2;4;4;0;32;0;1;1;1;1;0;0;0;0;0;1;0;0;1;3
454;16;2;1727;2;1;4;55.5;47.8;1;2;0;1;2;1;4;1;4;1;28;0;1;3;0;1;0;0;0;0;0;0;0;0;0;3
456;11;2;1998;3;4;3;87.1;20.6;1;1;0;1;2;1;5;4;2;1;41;0;1;2;0;0;0;1;1;0;0;1;1;1;1;3
461;14;2;1986;3;4;4;77.8;22.6;1;1;1;0;2;1;2;4;4;3;66;0;1;1;0;1;1;0;0;0;0;0;0;0;1;3
463;16;3;1876;3;4;5;65.80;21.3;1;2;1;0;2;1;4;1;4;2;35;0;1;3;0;0;0;1;0;0;0;0;0;0;0;3
466;16;3;1889;2;2;3;63.3;2.2;0;2;1;0;2;1;2;4;4;0;34;0;0;3;0;2;2;2;2;2;2;2;2;2;2;3
467;6;3;2002;3;5;5;39.5;35;1;2;0;1;2;2;1;2;4;0;54;0;1;3;1;1;0;0;0;0;0;0;0;0;0;3
467;6;3;2002;3;5;5;39.5;35;1;1;1;0;2;1;2;3;4;3;36;1;1;1;0;1;0;0;0;0;0;0;0;0;0;3
467;6;3;2002;3;5;5;39.5;35;1;1;1;0;2;1;3;3;4;3;38;0;1;1;1;1;1;0;1;0;0;0;0;0;1;3
467;6;3;2002;3;5;5;39.5;35;1;1;1;0;2;1;7;2;4;3;56;0;0;1;1;1;0;0;0;0;0;0;0;0;0;3
471;16;3;1970;3;4;5;66.8;22.2;1;2;0;1;2;2;4;2;2;1;35;0;0;3;0;0;0;0;0;1;0;0;0;1;0;3
473;23;1;1717;3;4;5;83.3;49.1;0;1;1;0;2;1;2;4;4;2;34;0;1;3;1;1;0;1;0;0;0;0;0;0;1;3
479;29;3;1747;4;4;5;58.4;37.1;1;1;1;0;2;1;4;2;4;3;41;0;1;1;1;0;0;0;0;0;0;0;0;0;0;3
483;17;3;2100;2;4;3;43.3;7.8;1;1;1;0;2;1;3;4;4;3;44;1;1;3;0;2;2;2;2;2;2;2;2;2;2;3
490;29;2;1644;4;4;5;84.1;52.3;1;2;0;1;2;1;2;1;4;2;27;0;0;1;0;1;0;0;0;0;0;0;0;0;0;3
493;16;2;1704;2;1;3;61;47;1;1;1;0;2;2;1;1;4;0;29;2;1;1;1;2;2;2;2;2;2;2;2;2;2;3
497;25;3;1729;3;4;5;34.4;28.7;0;1;1;0;2;1;2;1;4;3;40;0;1;1;0;2;2;2;2;2;2;2;2;2;2;3
501;16;2;1826;3;3;4;35.5;20.8;1;2;1;0;2;1;5;4;4;1;47;0;0;1;0;2;2;2;2;2;2;2;2;2;2;3
501;16;2;1826;3;3;4;35.5;20.8;1;2;1;0;2;1;2;2;4;2;43;0;1;2;1;1;0;1;0;0;0;1;1;0;1;3
501;16;2;1826;3;3;4;35.5;20.8;1;1;1;0;2;1;4;4;4;2;46;0;1;1;0;1;0;0;0;0;0;0;0;0;1;3
506;16;4;2068;2;1;2;62.3;6.1;1;2;0;1;2;2;2;1;4;1;41;0;0;2;0;2;2;2;2;2;2;2;2;2;2;3
512;29;1;1962;4;4;5;96.5;26.2;1;1;0;1;2;2;3;2;4;2;38;1;1;3;0;2;2;2;2;2;2;2;2;2;2;3
513;29;2;1755;4;4;5;94.7;66.4;1;1;1;0;2;3;1;3;4;3;36;0;1;1;1;1;0;0;0;0;0;0;0;0;0;3
513;29;2;1755;4;4;5;94.7;66.4;1;1;1;0;2;2;2;1;4;2;45;0;1;3;0;0;0;0;0;0;0;0;0;0;0;3
516;10;2;1882;3;4;4;70;17.2;1;2;1;0;2;1;4;4;4;2;34;0;1;2;1;0;0;0;0;0;0;0;0;0;1;3
518;29;2;1686;4;5;5;74.8;50.3;1;1;0;1;2;3;3;2;4;2;39;0;0;1;0;2;2;2;2;2;2;2;2;2;2;3
518;29;2;1686;4;5;5;74.8;50.3;1;1;1;0;2;1;2;2;4;3;31;0;1;2;0;2;2;2;2;2;2;2;2;2;2;3
518;29;2;1686;4;5;5;74.8;50.3;1;3;1;0;2;1;3;2;4;2;35;0;0;2;0;2;2;2;2;2;2;2;2;2;2;3
518;29;2;1686;4;5;5;74.8;50.3;1;1;1;0;2;2;1;1;4;2;26;0;1;1;0;1;1;1;1;1;1;1;0;0;1;3
518;29;2;1686;4;5;5;74.8;50.3;1;1;1;0;2;2;1;3;4;2;35;1;0;3;0;2;2;2;2;2;2;2;2;2;2;3
518;29;2;1686;4;5;5;74.8;50.3;1;1;0;1;2;2;2;2;4;1;32;0;1;1;1;2;2;2;2;2;2;2;2;2;2;3
523;16;2;1844;2;1;3;55.9;42.9;0;1;0;1;2;1;5;2;4;1;38;0;1;3;1;2;2;2;2;2;2;2;2;2;2;3
534;16;2;1975;3;4;5;71.6;8.7;2;1;0;1;2;1;3;4;4;3;40;0;0;2;0;1;0;0;0;0;0;0;0;0;0;3
534;16;2;1975;3;4;5;71.6;8.7;0;1;1;0;2;2;3;1;4;3;28;0;1;1;0;0;0;0;0;0;0;0;0;0;0;3
537;16;3;1753;2;1;4;77.6;46.4;1;1;1;0;2;1;5;1;4;2;42;0;1;1;1;0;1;1;0;0;0;0;0;0;1;3
538;29;2;1832;3;4;5;82.2;48.5;1;1;1;0;2;1;3;4;4;3;35;0;1;2;0;1;1;1;1;0;0;0;0;0;1;3
539;29;3;1962;3;1;4;99.3;29.1;0;1;0;1;2;1;4;2;4;2;47;0;0;3;1;1;0;1;0;0;0;0;0;0;0;3
541;16;3;1887;2;2;4;75.9;0.1;1;1;1;0;2;1;2;2;4;2;28;0;1;3;0;2;2;2;2;2;2;2;2;2;2;3
543;13;2;1933;3;3;2;51.3;11.8;1;1;0;1;2;2;1;4;4;3;50;0;1;1;0;0;0;0;0;0;0;0;0;0;1;3
550;29;1;1846;3;4;5;73.2;22.8;1;3;0;1;2;1;3;3;4;3;43;1;1;1;0;1;1;0;0;0;0;0;0;0;1;3
556;16;3;1762;3;4;4;42.7;20.1;0;1;0;1;2;2;1;2;4;0;43;0;0;3;1;2;2;2;2;2;2;2;2;2;2;3
559;16;2;1785;3;3;5;93.1;66.2;1;1;0;1;2;2;3;1;4;1;28;0;1;3;1;1;0;1;0;0;0;1;1;0;1;3
569;16;2;1789;3;4;5;69;53;1;1;1;0;2;2;2;4;4;1;37;0;0;1;1;0;0;0;0;0;0;0;0;0;1;3
569;16;2;1789;3;4;5;69;53;1;1;0;1;2;1;4;3;4;1;34;0;0;3;1;2;2;2;2;2;2;2;2;2;2;3
570;16;2;1948;3;4;4;90.7;31.5;1;1;1;0;2;1;2;1;4;2;62;0;1;1;0;2;2;2;2;2;2;2;2;2;2;3
570;16;2;1948;3;4;4;90.7;31.5;1;1;1;0;2;1;2;1;4;2;27;0;1;1;1;2;2;2;2;2;2;2;2;2;2;3
570;16;2;1948;3;4;4;90.7;31.5;0;1;1;0;2;1;3;3;4;3;32;0;1;2;1;2;2;2;2;2;2;2;2;2;2;3
570;16;2;1948;3;4;4;90.7;31.5;1;1;1;0;2;1;3;2;4;2;27;0;1;1;0;2;2;2;2;2;2;2;2;2;2;3
571;16;2;2004;3;4;5;95.2;34;1;2;0;1;2;1;4;2;4;1;50;0;0;1;0;0;0;1;0;0;0;0;0;0;1;3
571;16;2;2004;3;4;5;95.2;43;1;1;0;1;2;2;1;4;4;2;36;0;1;3;1;1;0;0;0;0;0;0;0;0;1;3
571;16;2;2004;3;4;5;95.2;47;1;1;1;0;2;1;4;4;4;3;44;0;1;1;0;1;0;0;0;0;0;0;0;0;1;3
571;16;2;2004;3;4;5;95.2;65;1;1;1;0;2;1;4;3;4;2;59;0;1;2;0;1;0;0;0;0;0;0;0;0;1;3
580;16;1;1847;3;4;5;44.1;68.4;1;1;0;1;2;1;2;4;4;3;35;0;1;3;1;2;2;2;2;2;2;2;2;2;2;3
589;16;3;1958;2;4;5;64.5;15.1;1;1;0;1;2;1;2;3;4;1;53;1;1;3;0;0;0;0;0;0;0;0;0;0;0;3
592;16;1;1742;3;3;5;45.1;25.7;1;1;0;1;2;3;1;3;2;1;45;0;1;1;1;0;0;0;0;0;0;0;0;1;1;3
592;16;1;1742;3;3;5;45.1;25.7;1;2;1;0;2;2;1;3;4;1;38;2;1;1;0;1;0;1;0;0;0;0;0;0;1;3
592;16;1;1742;3;3;5;45.1;25.7;1;1;0;1;2;1;3;2;2;1;27;0;1;1;0;1;0;1;0;0;0;0;0;1;1;3
592;16;1;1742;3;3;5;45.1;25.7;0;1;0;1;2;1;2;3;4;1;30;0;0;1;0;1;0;0;0;0;0;0;0;0;1;3
592;16;1;1742;3;3;5;45.1;25.7;1;1;1;0;2;2;1;3;2;2;42;2;1;1;1;1;0;0;0;0;0;0;0;0;0;3
592;16;1;1742;3;3;5;45.1;25.7;1;1;0;1;2;2;2;4;2;1;29;0;1;3;0;1;0;0;0;0;0;0;0;0;0;3
592;16;1;1742;3;3;5;45.1;25.7;0;2;1;0;2;1;2;3;2;2;27;0;1;1;1;1;0;1;0;0;0;0;0;0;0;3
592;16;1;1742;3;3;5;45.1;25.7;0;1;0;1;2;2;4;1;1;1;49;0;1;2;0;1;0;0;0;0;0;0;0;0;1;3
592;16;1;1742;3;3;5;45.1;25.7;1;1;0;1;2;2;3;3;2;1;31;0;1;1;1;0;0;1;0;0;0;0;0;1;0;3
592;16;1;1742;3;3;5;45.1;25.7;0;2;0;1;2;1;3;1;2;1;27;0;0;1;1;0;0;0;0;0;0;0;0;1;1;3
592;16;1;1742;3;3;5;45.1;25.7;0;2;0;1;2;3;2;4;4;2;46;2;1;1;1;0;0;1;0;0;0;0;0;0;0;3
592;16;1;1742;3;3;5;45.1;25.7;0;1;1;0;2;2;3;4;4;3;29;0;1;1;0;1;0;0;0;0;0;0;0;1;1;3
592;16;1;1742;3;3;5;45.1;25.7;1;2;1;0;2;2;2;3;2;1;30;0;1;1;1;0;0;0;0;0;0;0;0;0;1;3
592;16;1;1742;3;3;5;45.1;25.7;1;2;1;0;2;1;3;2;4;3;49;0;1;1;0;1;0;0;0;0;0;0;0;0;1;3
592;16;1;1742;3;3;5;45.1;25.7;0;1;1;0;2;1;3;4;4;3;52;0;1;1;0;0;0;0;0;0;0;0;0;0;1;3
592;16;1;1742;3;3;5;45.1;25.7;0;1;1;0;2;2;1;4;4;1;38;0;0;2;1;1;1;1;0;0;0;0;0;0;0;3
592;16;1;1742;3;3;5;45.1;25.7;1;1;1;0;2;2;1;4;4;2;38;0;1;1;1;1;0;0;0;0;0;0;0;0;0;3
592;16;1;1742;3;3;5;45.1;25.7;0;2;1;0;2;1;7;1;4;2;47;1;1;2;0;1;0;0;0;0;0;0;0;0;1;3
592;16;1;1742;3;3;5;45.1;25.7;1;1;1;0;2;2;1;3;2;1;28;1;1;1;0;0;0;1;0;0;0;0;0;1;1;3
592;16;1;1742;3;3;5;45.1;25.7;1;1;1;0;2;1;4;2;4;3;44;0;0;2;1;1;0;0;0;0;0;0;0;0;1;3
592;16;1;1742;3;3;5;45.1;25.7;1;1;0;1;2;2;2;3;2;1;31;0;1;1;0;2;2;2;2;2;2;2;2;2;2;3
594;10;2;1855;4;4;5;43.3;53.1;1;2;0;1;2;3;1;3;4;2;42;0;1;3;0;0;0;1;0;0;0;0;0;0;0;3
594;10;2;1855;4;4;5;43.3;53.1;1;1;1;0;2;1;2;2;4;3;34;2;1;1;0;2;2;2;2;2;2;2;2;2;2;3
594;10;2;1855;4;4;5;43.3;53.1;1;1;1;0;2;2;2;3;4;3;40;2;1;1;0;1;0;0;0;0;0;0;0;0;1;3
598;10;1;1845;4;4;5;65.4;78.7;1;1;1;0;2;1;3;2;4;3;45;0;1;1;0;1;1;0;0;0;0;1;1;0;1;3
598;10;1;1845;4;4;5;65.4;78.7;1;1;1;0;2;1;4;3;4;3;45;1;1;1;0;1;1;0;0;0;0;0;0;0;1;3
599;6;3;1866;2;4;4;55.2;6.9;1;2;0;1;2;2;3;4;4;2;30;0;1;1;1;2;2;2;2;2;2;2;2;2;2;3
599;6;3;1866;2;4;4;55.2;6.9;1;2;1;0;2;1;3;4;4;0;43;0;0;2;0;0;0;0;0;0;0;0;0;0;1;3
5;16;2;1903;3;3;4;79;70;0;1;0;1;2;2;1;4;4;2;34;1;1;1;1;1;0;0;0;0;0;0;0;0;0;3
11;16;2;1875;2;1;4;40.5;55.7;1;1;1;0;2;1;4;2;4;2;47;0;1;1;0;0;0;0;0;0;0;0;0;0;1;3
22;16;3;1922;2;2;3;53.6;5.3;1;2;0;1;2;2;5;1;4;1;48;0;0;3;0;0;0;0;0;0;0;0;0;0;1;3
43;16;2;1760;3;4;5;16.7;34.9;1;2;1;0;2;1;3;1;2;0;33;0;1;3;1;0;0;0;0;0;0;0;0;0;1;3
52;29;2;1911;4;4;5;93.9;28;1;1;0;1;2;1;2;3;2;2;33;2;1;1;1;2;2;2;2;2;2;2;2;2;2;3
55;16;2;1930;4;5;5;82.7;44.2;1;1;1;0;2;1;5;1;3;3;60;1;1;1;0;2;2;2;2;2;2;2;2;2;2;3
55;16;2;1930;4;5;5;82.7;44.2;1;1;0;1;2;3;1;2;4;2;54;0;1;1;0;1;0;0;0;0;0;0;0;1;1;3
55;16;2;1930;4;5;5;82.7;44.2;1;2;1;0;2;2;1;1;2;1;29;0;1;1;1;0;0;0;0;0;0;0;0;1;0;3
55;16;2;1930;4;5;5;82.7;44.2;1;2;0;1;2;1;3;2;4;2;45;0;0;2;0;1;0;1;0;0;0;0;0;0;0;3
55;16;2;1930;4;5;5;82.7;44.2;1;1;1;0;2;1;3;2;4;2;37;1;1;2;0;1;1;0;0;0;0;0;0;0;0;3
55;16;2;1930;4;5;5;82.7;44.2;1;1;0;1;2;2;4;3;1;0;29;0;0;1;0;1;0;0;0;0;0;0;0;0;1;3
55;16;2;1930;4;5;5;82.7;44.2;1;1;0;1;2;2;3;1;4;2;55;1;0;2;0;1;1;0;0;0;0;0;0;0;1;3
55;16;2;1930;4;5;5;82.7;44.2;1;1;1;0;2;1;3;2;3;3;64;0;0;1;0;1;0;0;0;0;0;1;0;0;0;3
55;16;2;1930;4;5;5;82.7;44.2;1;1;0;1;2;2;1;2;4;2;43;0;1;1;0;1;0;1;0;0;0;0;0;0;0;3
55;16;2;1930;4;5;5;82.7;44.2;1;1;0;1;2;1;2;1;3;3;65;1;1;2;0;1;1;0;0;0;0;1;1;0;1;3
55;16;2;1930;4;5;5;82.7;44.2;1;1;0;1;2;2;3;4;2;3;30;0;0;3;1;1;1;1;0;0;0;0;0;0;0;3
55;16;2;1930;4;5;5;82.7;44.2;1;1;1;0;2;1;5;4;4;3;47;1;1;1;1;1;0;0;0;0;0;0;0;0;0;3
55;16;2;1930;4;5;5;82.7;44.2;1;1;0;1;2;1;3;1;4;1;41;0;0;2;0;2;2;2;2;2;2;2;2;2;2;3
55;16;2;1930;4;5;5;82.7;44.2;0;2;1;0;2;1;3;2;4;3;34;2;1;1;1;1;1;0;0;0;0;0;0;0;0;3
55;16;2;1930;4;5;5;82.7;44.2;1;1;1;0;2;1;5;1;4;3;50;0;1;3;0;1;1;0;1;0;1;1;1;0;1;3
55;16;2;1930;4;5;5;82.7;44.2;0;1;0;1;2;1;2;4;4;3;52;1;1;3;0;1;0;0;0;0;0;0;0;0;1;3
55;16;2;1930;4;5;5;82.7;44.2;1;1;0;1;2;3;3;4;4;3;51;0;0;2;0;1;0;0;1;0;0;0;1;1;1;3
55;16;2;1930;4;5;5;82.7;44.2;1;1;0;1;2;1;4;3;4;3;55;0;1;3;1;0;0;0;0;0;0;0;0;0;1;3
55;16;2;1930;4;5;5;82.7;44.2;1;1;1;0;2;1;5;4;4;3;45;0;1;1;0;0;0;0;0;0;0;0;0;0;1;3
55;16;2;1930;4;5;5;82.7;44.2;1;1;1;0;2;3;1;1;4;1;50;0;0;3;0;1;0;0;0;0;0;1;1;0;1;3
55;16;2;1930;4;5;5;82.7;44.2;1;2;1;0;2;1;2;4;4;3;52;0;1;2;0;1;1;0;0;1;1;0;0;1;1;3
55;16;2;1930;4;5;5;82.7;44.2;0;1;1;0;2;1;2;3;4;3;59;0;1;3;0;1;1;0;0;0;0;0;0;0;1;3
55;16;2;1930;4;5;5;82.7;44.2;1;1;0;1;2;1;1;2;4;2;53;1;1;1;0;1;0;1;0;0;0;0;0;0;0;3
55;16;2;1930;4;5;5;82.7;44.2;1;1;0;1;2;1;2;2;4;2;57;1;1;1;0;0;0;1;0;0;0;0;0;0;1;3
55;16;2;1930;4;5;5;82.7;44.2;1;1;1;0;2;1;2;4;4;3;39;0;1;1;1;1;0;0;0;0;0;0;0;0;0;3
55;16;2;1930;4;5;5;82.7;44.2;1;2;0;1;2;1;2;4;4;2;35;0;1;1;0;1;0;0;0;0;0;0;0;0;1;3
55;16;2;1930;4;5;5;82.7;44.2;1;1;1;0;2;1;3;2;4;3;55;0;1;1;0;1;1;1;0;0;0;0;0;0;1;3
55;16;2;1930;4;5;5;82.7;44.2;1;1;0;1;2;3;2;2;4;2;59;0;1;1;0;1;0;0;0;0;0;1;1;0;1;3
55;16;2;1930;4;5;5;82.7;44.2;1;1;0;1;2;3;2;1;4;1;53;2;0;3;1;1;0;1;0;0;0;0;0;0;1;3
55;16;2;1930;4;5;5;82.7;44.2;0;1;1;0;2;1;4;2;3;2;68;0;1;3;0;0;0;0;0;0;0;0;0;0;1;3
55;16;2;1930;4;5;5;82.7;44.2;1;1;1;0;2;1;1;1;3;1;54;1;1;1;1;0;0;0;0;0;0;0;0;0;1;3
55;16;2;1930;4;5;5;82.7;44.2;1;1;0;1;2;2;4;4;2;3;50;0;0;3;0;1;1;1;0;0;0;0;0;0;1;3
55;16;2;1930;4;5;5;82.7;44.2;2;1;0;1;2;2;4;1;2;1;26;0;1;3;0;1;0;1;0;0;0;0;0;1;1;3
55;16;2;1930;4;5;5;82.7;44.2;1;2;0;1;2;1;2;3;4;1;35;0;1;2;0;1;0;1;0;0;0;0;0;0;1;3
55;16;2;1930;4;5;5;82.7;44.2;1;1;0;1;2;1;4;4;4;3;55;1;1;1;1;1;0;0;0;0;0;0;0;0;1;3
55;16;2;1930;4;5;5;82.7;44.2;1;2;0;1;2;1;2;2;4;1;53;1;1;2;0;0;0;0;0;0;0;0;0;0;1;3
55;16;2;1930;4;5;5;82.7;44.2;1;1;1;0;2;2;2;1;2;1;31;0;0;1;0;2;2;2;2;2;2;2;2;2;2;3
55;16;2;1930;4;5;5;82.7;44.2;1;1;0;1;2;2;5;1;2;0;23;0;0;3;1;0;0;0;0;0;0;0;0;1;0;3
55;16;2;1930;4;5;5;82.7;44.2;1;2;0;1;2;1;3;1;4;3;38;0;0;1;1;0;0;0;0;0;0;0;0;0;1;3
55;16;2;1930;4;5;5;82.7;44.2;1;3;1;0;2;1;4;3;4;2;46;0;0;1;0;0;0;1;0;0;0;0;0;0;1;3
55;16;2;1930;4;5;5;82.7;44.2;1;2;1;0;2;1;4;2;4;3;38;0;1;1;1;2;2;2;2;2;2;2;2;2;2;3
55;16;2;1930;4;5;5;82.7;44.2;1;1;1;0;2;3;3;3;4;3;45;2;1;3;0;1;0;0;0;0;0;0;0;1;0;3
55;16;2;1930;4;5;5;82.7;44.2;1;1;0;1;2;3;3;3;4;2;50;0;1;3;0;2;2;2;2;2;2;2;2;2;2;3
55;16;2;1930;4;5;5;82.7;44.2;1;1;1;0;2;1;2;4;4;3;39;1;1;1;0;1;0;1;0;0;0;0;1;0;1;3
55;16;2;1930;4;5;5;82.7;44.2;1;1;0;1;2;3;3;4;4;2;64;1;1;2;0;1;0;0;0;0;0;0;0;1;0;3
55;16;2;1930;4;5;5;82.7;44.2;1;2;1;0;2;1;3;2;4;2;37;1;1;2;0;2;2;2;2;2;2;2;2;2;2;3
55;16;2;1930;4;5;5;82.7;44.2;1;2;1;0;2;2;2;4;4;3;62;1;1;1;0;0;0;1;0;0;0;0;0;0;0;3
55;16;2;1930;4;5;5;82.7;44.2;1;2;0;1;2;3;2;1;4;1;45;0;0;1;1;1;0;0;0;0;0;0;0;0;1;3
55;16;2;1930;4;5;5;82.7;44.2;1;1;0;1;2;2;1;3;2;1;27;0;0;1;1;1;0;0;0;0;0;0;0;0;0;3
55;16;2;1930;4;5;5;82.7;44.2;1;1;1;0;2;1;2;2;1;0;40;2;1;1;1;1;1;1;0;0;0;0;1;0;1;3
55;16;2;1930;4;5;5;82.7;44.2;1;2;1;0;2;2;1;1;3;2;64;0;1;3;1;0;0;1;0;0;0;0;0;0;1;3
58;16;3;1940;3;4;5;74.3;33.4;1;2;0;1;2;1;3;3;4;2;36;0;1;1;1;2;2;2;2;2;2;2;2;2;2;3
71;8;2;2025;4;5;5;36.9;57;1;2;1;0;2;1;4;2;4;3;48;0;1;1;0;1;0;0;0;0;0;0;0;0;0;3
71;8;2;2025;4;5;5;36.9;57;1;1;0;1;2;1;3;3;4;3;33;0;1;1;0;1;0;1;0;1;0;0;0;0;1;3
71;8;2;2025;4;5;5;36.9;57;0;1;0;1;2;1;3;2;4;3;53;0;0;3;1;1;0;0;0;0;0;0;0;0;0;3
74;16;2;1876;2;1;4;68.6;39.5;1;1;0;1;2;1;2;4;4;3;35;0;0;1;1;1;1;0;0;0;0;0;0;0;0;3
81;13;2;1964;3;3;2;79.2;23.2;1;1;1;0;2;1;3;4;4;3;41;0;1;1;0;1;1;0;1;0;0;0;0;0;1;3
99;15;2;1952;3;4;4;96.3;33.4;1;1;0;1;2;2;1;4;4;2;41;1;1;1;1;2;2;2;2;2;2;2;2;2;2;3
113;16;3;1766;2;2;2;74.3;16.7;1;1;1;0;2;1;3;2;4;0;42;1;1;1;1;2;2;2;2;2;2;2;2;2;2;3
126;29;1;1950;3;4;5;98.9;15.1;1;1;0;1;2;2;1;3;4;1;33;2;1;1;0;0;0;0;0;0;0;0;0;0;1;3
135;28;1;1783;3;4;5;74.3;29.3;1;2;1;0;2;2;2;4;4;2;36;1;1;1;1;1;0;0;0;0;0;0;1;0;1;3
136;5;5;1881;1;3;2;69.4;21.3;0;2;0;1;2;2;1;3;4;2;36;0;0;3;1;2;2;2;2;2;2;2;2;2;2;3
149;16;2;1825;3;4;5;33.9;39;1;2;1;0;2;1;3;2;4;2;45;0;0;1;0;0;1;0;0;0;0;0;0;0;1;3
149;16;2;1825;3;4;5;33.9;39;1;1;1;0;2;1;2;1;4;2;50;1;1;1;1;1;0;1;0;0;0;0;0;0;1;3
150;16;2;1945;3;4;5;68.3;39;0;2;0;1;2;1;3;2;4;2;38;0;0;3;0;2;2;2;2;2;2;2;2;2;2;3
150;16;2;1945;3;4;5;68.3;39;1;2;0;1;2;2;2;1;1;1;26;0;0;2;0;0;0;1;0;0;0;0;0;0;1;3
162;6;3;1936;2;3;5;65.9;20.3;1;1;1;0;2;1;3;4;4;2;42;0;1;1;0;2;2;2;2;2;2;2;2;2;2;3
173;16;1;1940;3;4;5;89.4;16.4;1;1;1;0;2;1;1;3;4;2;33;0;1;1;1;0;0;0;0;0;0;0;0;0;1;3
174;19;1;1836;3;2;4;88.7;22.2;1;3;1;0;2;3;1;2;4;1;36;0;0;3;0;2;2;2;2;2;2;2;2;2;2;3
194;28;2;1592;4;4;5;32;54.4;0;2;1;0;2;2;2;3;4;3;36;0;1;3;0;1;0;1;1;1;1;1;0;0;0;3
205;16;3;1883;2;1;3;66.2;12.1;1;2;0;1;2;1;3;2;4;1;37;0;0;2;1;2;2;2;2;2;2;2;2;2;2;3
206;16;2;1783;3;4;5;77.6;44.2;1;1;0;1;2;1;3;4;4;3;36;0;1;2;1;0;0;0;0;0;0;0;0;0;1;3
206;16;2;1783;3;4;5;77.6;44.2;1;2;0;1;2;4;4;1;4;1;49;1;1;2;0;0;0;0;0;0;0;0;0;0;0;3
206;16;2;1783;3;4;5;77.6;44.2;0;2;0;1;2;1;3;1;4;1;37;0;0;3;0;2;2;2;2;2;2;2;2;2;2;3
254;7;4;2053;2;4;4;85.5;5.3;1;1;1;0;2;2;1;4;4;2;52;0;0;1;0;0;0;1;0;0;0;0;0;0;1;3
262;11;2;2021;3;3;4;66.7;14.3;1;1;1;0;2;1;3;1;4;3;34;2;1;1;0;2;2;2;2;2;2;2;2;2;2;3
272;29;2;1928;3;2;4;97.8;5.8;0;1;1;0;2;2;5;1;1;0;46;1;0;3;0;2;2;2;2;2;2;2;2;2;2;3
280;16;2;1758;3;3;5;39.3;52.9;1;2;0;1;2;2;5;4;4;2;35;2;1;1;1;1;0;0;0;0;0;0;0;0;0;3
286;16;2;1660;3;4;5;55.5;53;1;1;0;1;2;2;3;2;4;1;26;2;1;3;0;0;0;0;0;0;0;0;0;0;1;3
286;16;2;1660;3;4;5;55.5;53;0;1;1;0;2;1;4;4;4;2;40;0;1;1;1;1;0;1;1;0;0;1;0;0;1;3
286;16;2;1660;3;4;5;55.5;53;0;2;1;0;2;1;4;3;4;3;46;0;1;3;1;0;0;0;0;0;0;0;0;0;1;3
293;16;2;1965;3;3;5;71.6;6.5;1;1;1;0;2;3;1;2;3;2;66;0;0;2;1;1;0;0;0;0;0;1;0;0;1;3
296;16;2;1657;2;1;4;54.8;44.6;1;1;0;1;2;1;3;2;4;2;52;0;0;3;1;2;2;2;2;2;2;2;2;2;2;3
300;16;1;1896;3;3;5;18.9;37.4;1;1;0;1;2;2;3;3;2;1;27;0;0;3;1;1;0;0;0;0;0;0;0;0;1;3
300;16;1;1896;3;3;5;18.9;37.4;0;2;1;0;2;2;3;3;2;2;27;0;0;1;0;0;0;1;0;0;0;0;0;0;1;3
300;16;1;1896;3;3;5;18.9;37.4;1;1;0;1;2;1;4;2;4;3;43;0;0;1;1;0;1;0;0;0;0;0;0;0;1;3
301;16;2;1674;3;3;4;18.9;30.6;1;1;1;0;2;1;2;3;4;2;41;0;0;1;0;2;2;2;2;2;2;2;2;2;2;3
307;10;2;1760;3;4;4;71.6;19.7;1;2;0;1;2;1;4;2;4;2;41;1;1;2;0;1;0;1;0;0;1;0;0;0;1;3
312;16;2;1865;2;1;3;14.6;3.8;1;1;1;0;2;2;1;1;4;1;26;2;1;2;0;1;0;0;0;0;0;0;0;0;0;3
328;16;2;1724;3;3;4;47.1;34.5;1;1;1;0;2;2;1;1;4;1;26;2;1;1;0;2;2;2;2;2;2;2;2;2;2;3
328;16;2;1724;3;3;4;47.1;34.5;1;2;1;0;2;2;2;3;4;1;28;0;1;2;0;2;2;2;2;2;2;2;2;2;2;3
349;16;2;2004;3;2;4;88.6;20.9;1;1;1;0;2;3;1;1;4;1;40;1;1;1;0;1;0;0;0;0;0;0;0;0;1;3
350;16;2;2061;3;4;5;56;10;0;1;1;0;2;2;1;4;4;2;48;0;0;3;0;0;1;0;1;0;0;0;0;0;1;3
350;16;2;2061;3;4;5;56;10;1;1;1;0;2;1;4;2;4;2;38;0;1;1;0;1;0;0;0;0;0;0;0;0;1;3
362;25;2;1748;4;4;5;78.5;58.8;1;1;1;0;2;1;2;4;4;0;62;1;1;2;1;1;1;1;0;0;0;0;0;0;1;3
